STORE_ID,STORE_COUNTRY,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,Date
GQ4368,USD,Miami,Groceries,61954345,68.00,USD 41.48,USD 4.08,USD 63.92,2020-05-28
GQ4368,USD,Miami,Fashion,11057434,47.00,USD 31.96,USD 4.23,USD 42.77,2020-05-28
GQ4368,USD,Miami,Education,87371215,78.00,USD 56.16,USD 1.56,USD 76.44,2020-05-28
GQ4368,USD,Miami,Groceries,38940734,88.00,USD 64.24,USD 8.80,USD 79.20,2020-05-28
GQ4368,USD,Miami,Kitchen,18756103,98.00,USD 68.60,USD 3.92,USD 94.08,2020-05-28
GQ4368,USD,Miami,Furniture,11554565,18.00,USD 11.88,USD 0.72,USD 17.28,2020-05-28
GQ4368,USD,Miami,Fashion,67024536,26.00,USD 16.38,USD 1.56,USD 24.44,2020-05-28
GQ4368,USD,Miami,Furniture,60007019,56.00,USD 36.40,USD 3.92,USD 52.08,2020-05-28
GQ4368,USD,Miami,Groceries,44944763,60.00,USD 39.60,USD 5.40,USD 54.60,2020-05-28
GQ4368,USD,Miami,Furniture,16201782,78.00,USD 52.26,USD 2.34,USD 75.66,2020-05-28
GQ4368,USD,Miami,Furniture,85509033,13.00,USD 8.32,USD 0.91,USD 12.09,2020-05-28
GQ4368,USD,Miami,Cosmetics,83078308,38.00,USD 27.74,USD 1.14,USD 36.86,2020-05-28
GQ4368,USD,Miami,Furniture,71171875,40.00,USD 25.20,USD 2.80,USD 37.20,2020-05-28
GQ4368,USD,Miami,Kitchen,27185363,63.00,USD 43.47,USD 4.41,USD 58.59,2020-05-28
GQ4368,USD,Miami,Cosmetics,80776672,34.00,USD 24.48,USD 3.40,USD 30.60,2020-05-28
GQ4368,USD,Miami,Education,71572875,13.00,USD 8.19,USD 1.17,USD 11.83,2020-05-28
OJ4886,USD,Denver ,Kitchen,39811401,79.00,USD 59.25,USD 5.53,USD 73.47,2020-05-28
OJ4886,USD,Denver ,Fashion,47779235,91.00,USD 54.60,USD 8.19,USD 82.81,2020-05-28
OJ4886,USD,Denver ,Cosmetics,33343200,24.00,USD 17.28,USD 1.92,USD 22.08,2020-05-28
OJ4886,USD,Denver ,Electronics,12579040,43.00,USD 31.82,USD 3.01,USD 39.99,2020-05-28
OJ4886,USD,Denver ,Fashion,15973815,87.00,USD 60.90,USD 6.09,USD 80.91,2020-05-28
OJ4886,USD,Denver ,Cosmetics,51105346,36.00,USD 26.64,USD 1.80,USD 34.20,2020-05-28
OJ4886,USD,Denver ,Groceries,24403076,46.00,USD 27.60,USD 3.68,USD 42.32,2020-05-28
OJ4886,USD,Denver ,Education,89101562,82.00,USD 60.68,USD 2.46,USD 79.54,2020-05-28
OJ4886,USD,Denver ,Groceries,64327392,96.00,USD 68.16,USD 7.68,USD 88.32,2020-05-28
OJ4886,USD,Denver ,Electronics,25394592,40.00,USD 27.60,USD 2.40,USD 37.60,2020-05-28
OJ4886,USD,Denver ,Cosmetics,30118713,82.00,USD 59.86,USD 5.74,USD 76.26,2020-05-28
OJ4886,USD,Denver ,Education,64288940,14.00,USD 9.80,USD 0.42,USD 13.58,2020-05-28
OJ4886,USD,Denver ,Groceries,85072326,88.00,USD 54.56,USD 7.92,USD 80.08,2020-05-28
OJ4886,USD,Denver ,Fashion,35644836,20.00,USD 13.20,USD 1.00,USD 19.00,2020-05-28
OJ4886,USD,Denver ,Furniture,21741638,85.00,USD 59.50,USD 5.10,USD 79.90,2020-05-28
OJ4886,USD,Denver ,Electronics,33293762,42.00,USD 28.14,USD 0.84,USD 41.16,2020-05-28
OJ4886,USD,Denver ,Furniture,86714782,55.00,USD 38.50,USD 4.95,USD 50.05,2020-05-28
OJ4886,USD,Denver ,Education,81707763,69.00,USD 43.47,USD 4.14,USD 64.86,2020-05-28
OJ4886,USD,Denver ,Electronics,94781494,27.00,USD 19.98,USD 2.70,USD 24.30,2020-05-28
OJ4886,USD,Denver ,Education,27644042,43.00,USD 27.95,USD 2.15,USD 40.85,2020-05-28
OJ4886,USD,Denver ,Education,16605529,71.00,USD 48.28,USD 2.13,USD 68.87,2020-05-28
OJ4886,USD,Denver ,Electronics,23057250,59.00,USD 43.07,USD 4.13,USD 54.87,2020-05-28
OJ4886,USD,Denver ,Groceries,51003723,40.00,USD 26.80,USD 3.20,USD 36.80,2020-05-28
OJ4886,USD,Denver ,Education,28001098,47.00,USD 35.25,USD 3.76,USD 43.24,2020-05-28
OJ4886,USD,Denver ,Kitchen,48496093,34.00,USD 24.48,USD 1.70,USD 32.30,2020-05-28
OJ4886,USD,Denver ,Furniture,10140075,87.00,USD 52.20,USD 3.48,USD 83.52,2020-05-28
OJ4886,USD,Denver ,Furniture,22560119,88.00,USD 66.00,USD 2.64,USD 85.36,2020-05-28
OJ4886,USD,Denver ,Kitchen,41363220,94.00,USD 62.04,USD 4.70,USD 89.30,2020-05-28
OJ4886,USD,Denver ,Cosmetics,24114685,64.00,USD 40.96,USD 3.20,USD 60.80,2020-05-28
OJ4886,USD,Denver ,Education,41220397,38.00,USD 26.98,USD 2.66,USD 35.34,2020-05-28
OJ4886,USD,Denver ,Groceries,35339965,94.00,USD 56.40,USD 2.82,USD 91.18,2020-05-28
OJ4886,USD,Denver ,Kitchen,86420898,55.00,USD 39.05,USD 5.50,USD 49.50,2020-05-28
OJ4886,USD,Denver ,Electronics,33752441,80.00,USD 48.80,USD 7.20,USD 72.80,2020-05-28
OJ4886,USD,Denver ,Furniture,86187438,27.00,USD 16.47,USD 0.54,USD 26.46,2020-05-28
OJ4886,USD,Denver ,Electronics,18313903,22.00,USD 14.74,USD 1.54,USD 20.46,2020-05-28
OJ4886,USD,Denver ,Cosmetics,34112243,97.00,USD 69.84,USD 7.76,USD 89.24,2020-05-28
OJ4886,USD,Denver ,Kitchen,66425781,48.00,USD 29.76,USD 2.40,USD 45.60,2020-05-28
OJ4886,USD,Denver ,Electronics,84240112,16.00,USD 9.92,USD 1.12,USD 14.88,2020-05-28
OJ2470,USD,Denver ,Electronics,25921936,71.00,USD 42.60,USD 6.39,USD 64.61,2020-05-28
OJ2470,USD,Denver ,Furniture,48051147,91.00,USD 66.43,USD 8.19,USD 82.81,2020-05-28
OJ2470,USD,Denver ,Furniture,57513122,16.00,USD 10.56,USD 1.28,USD 14.72,2020-05-28
OJ2470,USD,Denver ,Cosmetics,50012207,82.00,USD 54.12,USD 4.10,USD 77.90,2020-05-28
OJ2470,USD,Denver ,Fashion,32469787,60.00,USD 43.20,USD 6.00,USD 54.00,2020-05-28
OJ2470,USD,Denver ,Groceries,81850585,47.00,USD 28.67,USD 3.29,USD 43.71,2020-05-28
OJ2470,USD,Denver ,Furniture,64541625,49.00,USD 33.81,USD 1.96,USD 47.04,2020-05-28
OJ2470,USD,Denver ,Fashion,67175598,45.00,USD 30.60,USD 2.70,USD 42.30,2020-05-28
OJ2470,USD,Denver ,Kitchen,50558776,19.00,USD 13.11,USD 1.14,USD 17.86,2020-05-28
OJ2470,USD,Denver ,Kitchen,97852172,49.00,USD 29.89,USD 4.41,USD 44.59,2020-05-28
OJ2470,USD,Denver ,Furniture,66664733,57.00,USD 37.05,USD 5.13,USD 51.87,2020-05-28
OJ2470,USD,Denver ,Kitchen,60608520,19.00,USD 13.87,USD 1.52,USD 17.48,2020-05-28
OJ2470,USD,Denver ,Education,59427490,97.00,USD 66.93,USD 6.79,USD 90.21,2020-05-28
OJ2470,USD,Denver ,Electronics,46070861,49.00,USD 29.40,USD 2.45,USD 46.55,2020-05-28
OJ2470,USD,Denver ,Fashion,14573059,16.00,USD 9.92,USD 0.96,USD 15.04,2020-05-28
OJ2470,USD,Denver ,Electronics,21947631,46.00,USD 31.28,USD 1.38,USD 44.62,2020-05-28
OJ2470,USD,Denver ,Electronics,56290893,36.00,USD 21.96,USD 2.88,USD 33.12,2020-05-28
OJ2470,USD,Denver ,Cosmetics,47743530,100.00,USD 65.00,USD 10.00,USD 90.00,2020-05-28
OJ2470,USD,Denver ,Kitchen,25084228,24.00,USD 15.60,USD 2.16,USD 21.84,2020-05-28
OJ2470,USD,Denver ,Kitchen,17322387,80.00,USD 50.40,USD 4.80,USD 75.20,2020-05-28
OJ2470,USD,Denver ,Education,78332214,79.00,USD 48.19,USD 2.37,USD 76.63,2020-05-28
OJ2470,USD,Denver ,Cosmetics,60028991,43.00,USD 32.25,USD 1.29,USD 41.71,2020-05-28
OJ2470,USD,Denver ,Kitchen,75536193,96.00,USD 70.08,USD 4.80,USD 91.20,2020-05-28
OJ2470,USD,Denver ,Groceries,65335388,34.00,USD 23.80,USD 3.40,USD 30.60,2020-05-28
OJ2470,USD,Denver ,Furniture,52442932,56.00,USD 39.76,USD 5.04,USD 50.96,2020-05-28
OJ2470,USD,Denver ,Fashion,56804504,94.00,USD 63.92,USD 3.76,USD 90.24,2020-05-28
OJ2470,USD,Denver ,Kitchen,69718933,67.00,USD 49.58,USD 6.70,USD 60.30,2020-05-28
OJ2470,USD,Denver ,Cosmetics,90790710,71.00,USD 43.31,USD 5.68,USD 65.32,2020-05-28
OJ2470,USD,Denver ,Cosmetics,71784362,54.00,USD 34.56,USD 4.86,USD 49.14,2020-05-28
OJ2470,USD,Denver ,Furniture,17860717,41.00,USD 28.29,USD 1.64,USD 39.36,2020-05-28
OJ1343,USD,Denver ,Kitchen,16026000,88.00,USD 63.36,USD 4.40,USD 83.60,2020-05-28
OJ1343,USD,Denver ,Cosmetics,80194396,84.00,USD 55.44,USD 2.52,USD 81.48,2020-05-28
OJ1343,USD,Denver ,Groceries,43442382,16.00,USD 11.04,USD 1.44,USD 14.56,2020-05-28
OJ1343,USD,Denver ,Electronics,77961425,77.00,USD 49.28,USD 6.16,USD 70.84,2020-05-28
OJ1343,USD,Denver ,Furniture,89247131,74.00,USD 50.32,USD 4.44,USD 69.56,2020-05-28
OJ1343,USD,Denver ,Cosmetics,11148071,60.00,USD 43.80,USD 1.20,USD 58.80,2020-05-28
OJ1343,USD,Denver ,Furniture,52558288,26.00,USD 18.72,USD 2.60,USD 23.40,2020-05-28
OJ1343,USD,Denver ,Education,39956970,71.00,USD 48.28,USD 7.10,USD 63.90,2020-05-28
OJ1343,USD,Denver ,Furniture,36965942,17.00,USD 12.75,USD 1.19,USD 15.81,2020-05-28
OJ1343,USD,Denver ,Kitchen,51992492,53.00,USD 33.92,USD 4.24,USD 48.76,2020-05-28
OJ1343,USD,Denver ,Electronics,38786926,80.00,USD 56.80,USD 6.40,USD 73.60,2020-05-28
OJ1343,USD,Denver ,Electronics,77977905,73.00,USD 53.29,USD 5.11,USD 67.89,2020-05-28
OJ1343,USD,Denver ,Groceries,89884338,17.00,USD 11.05,USD 1.70,USD 15.30,2020-05-28
OJ1343,USD,Denver ,Cosmetics,48905334,42.00,USD 27.30,USD 0.84,USD 41.16,2020-05-28
OJ1343,USD,Denver ,Furniture,14383544,62.00,USD 37.82,USD 1.86,USD 60.14,2020-05-28
OJ1343,USD,Denver ,Kitchen,70078735,62.00,USD 40.30,USD 1.24,USD 60.76,2020-05-28
OJ1343,USD,Denver ,Electronics,33054809,100.00,USD 69.00,USD 4.00,USD 96.00,2020-05-28
OJ1343,USD,Denver ,Cosmetics,99390258,86.00,USD 52.46,USD 6.02,USD 79.98,2020-05-28
OJ1343,USD,Denver ,Fashion,95973510,93.00,USD 57.66,USD 6.51,USD 86.49,2020-05-28
OJ1343,USD,Denver ,Electronics,97887878,64.00,USD 39.68,USD 1.92,USD 62.08,2020-05-28
OJ1343,USD,Denver ,Electronics,19115905,11.00,USD 7.81,USD 0.44,USD 10.56,2020-05-28
OJ1343,USD,Denver ,Groceries,23958129,61.00,USD 44.53,USD 2.44,USD 58.56,2020-05-28
OJ1343,USD,Denver ,Cosmetics,91730041,90.00,USD 56.70,USD 8.10,USD 81.90,2020-05-28
OJ1343,USD,Denver ,Kitchen,67722167,95.00,USD 59.85,USD 3.80,USD 91.20,2020-05-28
OJ1343,USD,Denver ,Furniture,15081176,32.00,USD 20.48,USD 2.24,USD 29.76,2020-05-28
OJ1343,USD,Denver ,Fashion,55524597,46.00,USD 32.20,USD 2.76,USD 43.24,2020-05-28
OJ1343,USD,Denver ,Electronics,16127624,34.00,USD 22.78,USD 2.72,USD 31.28,2020-05-28
OJ1343,USD,Denver ,Education,76623840,37.00,USD 22.57,USD 2.96,USD 34.04,2020-05-28
OJ1343,USD,Denver ,Groceries,38070068,45.00,USD 29.25,USD 4.50,USD 40.50,2020-05-28
OJ1343,USD,Denver ,Kitchen,15924377,56.00,USD 35.84,USD 5.04,USD 50.96,2020-05-28
OJ1343,USD,Denver ,Furniture,28775634,50.00,USD 35.00,USD 1.50,USD 48.50,2020-05-28
OJ1343,USD,Denver ,Kitchen,24471740,33.00,USD 20.79,USD 2.97,USD 30.03,2020-05-28
OJ1343,USD,Denver ,Furniture,65057983,10.00,USD 7.00,USD 0.70,USD 9.30,2020-05-28
OJ1343,USD,Denver ,Groceries,26690979,91.00,USD 57.33,USD 8.19,USD 82.81,2020-05-28
OJ1343,USD,Denver ,Electronics,92293090,62.00,USD 39.68,USD 5.58,USD 56.42,2020-05-28
OJ1343,USD,Denver ,Fashion,41857604,47.00,USD 31.02,USD 1.41,USD 45.59,2020-05-28
OJ1343,USD,Denver ,Cosmetics,79274291,33.00,USD 22.11,USD 3.30,USD 29.70,2020-05-28
OJ1343,USD,Denver ,Kitchen,81048583,59.00,USD 43.66,USD 5.90,USD 53.10,2020-05-28
OJ1343,USD,Denver ,Kitchen,90689086,96.00,USD 57.60,USD 3.84,USD 92.16,2020-05-28
OJ1343,USD,Denver ,Cosmetics,26946411,62.00,USD 44.64,USD 2.48,USD 59.52,2020-05-28
OJ1343,USD,Denver ,Kitchen,86473083,56.00,USD 40.88,USD 4.48,USD 51.52,2020-05-28
OJ1343,USD,Denver ,Furniture,84542236,96.00,USD 70.08,USD 5.76,USD 90.24,2020-05-28
OJ9269,USD,Denver ,Fashion,57128601,43.00,USD 31.82,USD 0.86,USD 42.14,2020-05-28
OJ9269,USD,Denver ,Kitchen,98450927,40.00,USD 24.40,USD 2.80,USD 37.20,2020-05-28
OJ9269,USD,Denver ,Kitchen,44810180,91.00,USD 55.51,USD 1.82,USD 89.18,2020-05-28
OJ9269,USD,Denver ,Fashion,66884460,71.00,USD 46.86,USD 5.68,USD 65.32,2020-05-28
OJ9269,USD,Denver ,Kitchen,56785278,99.00,USD 66.33,USD 5.94,USD 93.06,2020-05-28
OJ9269,USD,Denver ,Furniture,31346435,58.00,USD 40.02,USD 5.22,USD 52.78,2020-05-28
OJ9269,USD,Denver ,Fashion,69326171,66.00,USD 42.90,USD 3.30,USD 62.70,2020-05-28
OJ9269,USD,Denver ,Groceries,76593627,72.00,USD 52.56,USD 4.32,USD 67.68,2020-05-28
OJ9269,USD,Denver ,Cosmetics,37199401,100.00,USD 75.00,USD 5.00,USD 95.00,2020-05-28
OJ9269,USD,Denver ,Furniture,74668273,54.00,USD 39.96,USD 2.70,USD 51.30,2020-05-28
OJ9269,USD,Denver ,Electronics,88810424,95.00,USD 57.00,USD 2.85,USD 92.15,2020-05-28
OJ9269,USD,Denver ,Groceries,54398498,38.00,USD 28.12,USD 1.14,USD 36.86,2020-05-28
OJ9269,USD,Denver ,Kitchen,71971130,69.00,USD 42.78,USD 4.14,USD 64.86,2020-05-28
OJ9269,USD,Denver ,Education,74610595,21.00,USD 13.65,USD 0.63,USD 20.37,2020-05-28
OJ9269,USD,Denver ,Furniture,18088684,77.00,USD 55.44,USD 3.08,USD 73.92,2020-05-28
OJ9269,USD,Denver ,Fashion,38446350,43.00,USD 27.95,USD 1.72,USD 41.28,2020-05-28
OJ9269,USD,Denver ,Groceries,24026794,98.00,USD 68.60,USD 2.94,USD 95.06,2020-05-28
OJ9269,USD,Denver ,Cosmetics,20137634,31.00,USD 18.60,USD 2.48,USD 28.52,2020-05-28
OJ9269,USD,Denver ,Fashion,60657958,73.00,USD 51.83,USD 4.38,USD 68.62,2020-05-28
OJ9269,USD,Denver ,Electronics,17066955,35.00,USD 23.10,USD 2.45,USD 32.55,2020-05-28
OJ9269,USD,Denver ,Fashion,37350463,63.00,USD 46.62,USD 1.89,USD 61.11,2020-05-28
OJ9269,USD,Denver ,Furniture,46101074,24.00,USD 16.80,USD 0.72,USD 23.28,2020-05-28
OJ9269,USD,Denver ,Kitchen,89389953,14.00,USD 10.08,USD 0.56,USD 13.44,2020-05-28
OJ9269,USD,Denver ,Electronics,90175476,38.00,USD 25.84,USD 3.42,USD 34.58,2020-05-28
OJ9269,USD,Denver ,Groceries,11521606,86.00,USD 51.60,USD 1.72,USD 84.28,2020-05-28
OJ9269,USD,Denver ,Kitchen,26723937,83.00,USD 54.78,USD 1.66,USD 81.34,2020-05-28
OJ9269,USD,Denver ,Cosmetics,93674621,11.00,USD 7.48,USD 0.55,USD 10.45,2020-05-28
OJ9269,USD,Denver ,Cosmetics,13672180,76.00,USD 56.24,USD 7.60,USD 68.40,2020-05-28
OJ9269,USD,Denver ,Education,12425231,56.00,USD 41.44,USD 3.36,USD 52.64,2020-05-28
OJ9269,USD,Denver ,Kitchen,90875854,80.00,USD 54.40,USD 4.00,USD 76.00,2020-05-28
OJ9269,USD,Denver ,Cosmetics,24131164,50.00,USD 32.00,USD 4.50,USD 45.50,2020-05-28
OJ9269,USD,Denver ,Education,64527893,48.00,USD 32.64,USD 4.80,USD 43.20,2020-05-28
OJ9269,USD,Denver ,Education,86217651,84.00,USD 60.48,USD 4.20,USD 79.80,2020-05-28
OJ9269,USD,Denver ,Education,43560485,18.00,USD 13.32,USD 0.54,USD 17.46,2020-05-28
OJ9269,USD,Denver ,Kitchen,41225891,37.00,USD 25.53,USD 3.70,USD 33.30,2020-05-28
OJ9269,USD,Denver ,Kitchen,61698913,94.00,USD 68.62,USD 1.88,USD 92.12,2020-05-28
OJ9269,USD,Denver ,Fashion,37847595,31.00,USD 20.46,USD 2.79,USD 28.21,2020-05-28
OJ9269,USD,Denver ,Kitchen,35526733,29.00,USD 20.01,USD 1.45,USD 27.55,2020-05-28
OJ9269,USD,Denver ,Groceries,16383056,34.00,USD 21.42,USD 2.04,USD 31.96,2020-05-28
OJ9269,USD,Denver ,Cosmetics,82191162,56.00,USD 34.72,USD 5.04,USD 50.96,2020-05-28
OJ9269,USD,Denver ,Groceries,90823669,79.00,USD 52.14,USD 5.53,USD 73.47,2020-05-28
OJ9992,USD,Denver ,Education,59649963,43.00,USD 31.39,USD 1.72,USD 41.28,2020-05-28
OJ9992,USD,Denver ,Education,20695190,83.00,USD 55.61,USD 4.15,USD 78.85,2020-05-28
OJ9992,USD,Denver ,Furniture,94553527,85.00,USD 55.25,USD 1.70,USD 83.30,2020-05-28
OJ9992,USD,Denver ,Groceries,43835144,90.00,USD 63.00,USD 5.40,USD 84.60,2020-05-28
OJ9992,USD,Denver ,Kitchen,88760986,15.00,USD 9.45,USD 1.35,USD 13.65,2020-05-28
OJ9992,USD,Denver ,Furniture,29176635,60.00,USD 37.20,USD 2.40,USD 57.60,2020-05-28
OJ9992,USD,Denver ,Fashion,82496032,73.00,USD 48.91,USD 2.19,USD 70.81,2020-05-28
OJ9992,USD,Denver ,Groceries,50643920,64.00,USD 41.60,USD 4.48,USD 59.52,2020-05-28
OJ9992,USD,Denver ,Kitchen,61495666,52.00,USD 35.88,USD 1.56,USD 50.44,2020-05-28
OJ9992,USD,Denver ,Groceries,17800292,56.00,USD 33.60,USD 1.68,USD 54.32,2020-05-28
OJ9992,USD,Denver ,Furniture,27034301,41.00,USD 25.83,USD 1.64,USD 39.36,2020-05-28
OJ9992,USD,Denver ,Furniture,99881896,92.00,USD 59.80,USD 8.28,USD 83.72,2020-05-28
OJ9992,USD,Denver ,Kitchen,96879882,58.00,USD 38.86,USD 1.16,USD 56.84,2020-05-28
OJ9992,USD,Denver ,Education,85465087,51.00,USD 31.62,USD 3.57,USD 47.43,2020-05-28
OJ9992,USD,Denver ,Cosmetics,49108581,21.00,USD 14.28,USD 0.42,USD 20.58,2020-05-28
OJ9992,USD,Denver ,Education,34897766,19.00,USD 14.06,USD 1.14,USD 17.86,2020-05-28
OJ9992,USD,Denver ,Fashion,52091369,50.00,USD 37.50,USD 4.50,USD 45.50,2020-05-28
OJ9992,USD,Denver ,Electronics,39998168,39.00,USD 26.13,USD 1.17,USD 37.83,2020-05-28
OJ9992,USD,Denver ,Education,65761108,23.00,USD 14.26,USD 1.38,USD 21.62,2020-05-28
OJ9992,USD,Denver ,Groceries,86456604,70.00,USD 51.10,USD 2.80,USD 67.20,2020-05-28
OJ9992,USD,Denver ,Fashion,69479980,34.00,USD 20.40,USD 0.68,USD 33.32,2020-05-28
OJ9992,USD,Denver ,Groceries,28498229,59.00,USD 43.66,USD 1.77,USD 57.23,2020-05-28
OJ9992,USD,Denver ,Cosmetics,12477416,68.00,USD 48.96,USD 2.04,USD 65.96,2020-05-28
OJ9992,USD,Denver ,Groceries,68592834,74.00,USD 54.76,USD 2.22,USD 71.78,2020-05-28
OJ9992,USD,Denver ,Fashion,95819702,52.00,USD 36.40,USD 1.56,USD 50.44,2020-05-28
OJ9992,USD,Denver ,Education,56016235,54.00,USD 40.50,USD 2.16,USD 51.84,2020-05-28
OJ9992,USD,Denver ,Cosmetics,42505798,91.00,USD 62.79,USD 3.64,USD 87.36,2020-05-28
OJ9992,USD,Denver ,Fashion,42384948,61.00,USD 45.75,USD 2.44,USD 58.56,2020-05-28
OJ9992,USD,Denver ,Education,69306945,76.00,USD 51.68,USD 6.84,USD 69.16,2020-05-28
OJ9992,USD,Denver ,Fashion,28141174,90.00,USD 67.50,USD 8.10,USD 81.90,2020-05-28
OJ9992,USD,Denver ,Fashion,40168457,19.00,USD 13.87,USD 0.95,USD 18.05,2020-05-28
OJ9992,USD,Denver ,Groceries,34518737,19.00,USD 13.68,USD 1.33,USD 17.67,2020-05-28
OJ9992,USD,Denver ,Electronics,12647705,27.00,USD 19.44,USD 2.16,USD 24.84,2020-05-28
OJ9992,USD,Denver ,Cosmetics,15174560,86.00,USD 58.48,USD 4.30,USD 81.70,2020-05-28
OJ9992,USD,Denver ,Cosmetics,74530944,87.00,USD 65.25,USD 4.35,USD 82.65,2020-05-28
OJ9992,USD,Denver ,Groceries,36617126,58.00,USD 40.02,USD 4.64,USD 53.36,2020-05-28
OJ9992,USD,Denver ,Fashion,23840026,100.00,USD 68.00,USD 2.00,USD 98.00,2020-05-28
OJ9992,USD,Denver ,Education,10683898,46.00,USD 29.44,USD 2.30,USD 43.70,2020-05-28
OJ9992,USD,Denver ,Fashion,35611877,87.00,USD 63.51,USD 7.83,USD 79.17,2020-05-28
OJ9992,USD,Denver ,Education,37792663,54.00,USD 37.26,USD 5.40,USD 48.60,2020-05-28
OJ9992,USD,Denver ,Kitchen,27083740,56.00,USD 40.88,USD 1.12,USD 54.88,2020-05-28
OJ9992,USD,Denver ,Education,95995483,87.00,USD 60.90,USD 2.61,USD 84.39,2020-05-28
OJ9992,USD,Denver ,Cosmetics,13619995,65.00,USD 48.75,USD 1.30,USD 63.70,2020-05-28
OJ9992,USD,Denver ,Electronics,39792175,19.00,USD 11.97,USD 0.57,USD 18.43,2020-05-28
OJ9992,USD,Denver ,Cosmetics,14457702,22.00,USD 14.08,USD 1.10,USD 20.90,2020-05-28
OJ9992,USD,Denver ,Furniture,20211791,70.00,USD 51.80,USD 4.20,USD 65.80,2020-05-28
OJ9992,USD,Denver ,Furniture,81265563,36.00,USD 21.60,USD 2.88,USD 33.12,2020-05-28
OJ3183,USD,Denver ,Education,34447326,37.00,USD 24.79,USD 2.96,USD 34.04,2020-05-28
OJ3183,USD,Denver ,Furniture,64928894,87.00,USD 61.77,USD 8.70,USD 78.30,2020-05-28
OJ3183,USD,Denver ,Fashion,87651367,83.00,USD 60.59,USD 6.64,USD 76.36,2020-05-28
OJ3183,USD,Denver ,Furniture,13260192,16.00,USD 12.00,USD 1.12,USD 14.88,2020-05-28
OJ3183,USD,Denver ,Furniture,30747680,98.00,USD 72.52,USD 4.90,USD 93.10,2020-05-28
OJ3183,USD,Denver ,Furniture,19071960,86.00,USD 62.78,USD 3.44,USD 82.56,2020-05-28
OJ3183,USD,Denver ,Electronics,45065612,19.00,USD 13.11,USD 1.71,USD 17.29,2020-05-28
OJ3183,USD,Denver ,Groceries,13433227,67.00,USD 46.90,USD 4.02,USD 62.98,2020-05-28
OJ3183,USD,Denver ,Kitchen,20461730,85.00,USD 62.90,USD 3.40,USD 81.60,2020-05-28
OJ3183,USD,Denver ,Kitchen,79290771,29.00,USD 17.69,USD 0.58,USD 28.42,2020-05-28
OJ3183,USD,Denver ,Groceries,69290466,51.00,USD 32.13,USD 1.02,USD 49.98,2020-05-28
OJ3183,USD,Denver ,Fashion,19420776,16.00,USD 11.52,USD 1.60,USD 14.40,2020-05-28
OJ3183,USD,Denver ,Fashion,73778381,87.00,USD 62.64,USD 6.96,USD 80.04,2020-05-28
OJ3183,USD,Denver ,Education,26825561,74.00,USD 49.58,USD 4.44,USD 69.56,2020-05-28
OJ3183,USD,Denver ,Electronics,48512573,69.00,USD 48.30,USD 2.76,USD 66.24,2020-05-28
OJ3183,USD,Denver ,Electronics,96693115,10.00,USD 6.40,USD 0.80,USD 9.20,2020-05-28
OJ3183,USD,Denver ,Fashion,31313476,66.00,USD 43.56,USD 5.94,USD 60.06,2020-05-28
OJ3183,USD,Denver ,Kitchen,35595397,32.00,USD 21.76,USD 0.64,USD 31.36,2020-05-28
OJ3183,USD,Denver ,Kitchen,58133850,46.00,USD 30.36,USD 4.60,USD 41.40,2020-05-28
OJ3183,USD,Denver ,Electronics,11675415,80.00,USD 54.40,USD 4.80,USD 75.20,2020-05-28
OJ3183,USD,Denver ,Kitchen,50627441,40.00,USD 28.80,USD 2.80,USD 37.20,2020-05-28
OJ3183,USD,Denver ,Furniture,60213012,99.00,USD 60.39,USD 8.91,USD 90.09,2020-05-28
OJ3183,USD,Denver ,Groceries,29028320,16.00,USD 10.24,USD 0.48,USD 15.52,2020-05-28
OJ3183,USD,Denver ,Groceries,90738525,84.00,USD 61.32,USD 6.72,USD 77.28,2020-05-28
OJ3183,USD,Denver ,Furniture,56115112,79.00,USD 49.77,USD 6.32,USD 72.68,2020-05-28
OJ3183,USD,Denver ,Furniture,87717285,42.00,USD 27.30,USD 1.68,USD 40.32,2020-05-28
OJ3183,USD,Denver ,Cosmetics,56650695,40.00,USD 24.80,USD 3.60,USD 36.40,2020-05-28
OJ3183,USD,Denver ,Cosmetics,80007629,16.00,USD 11.36,USD 0.48,USD 15.52,2020-05-28
OJ3183,USD,Denver ,Education,12474670,69.00,USD 44.85,USD 4.14,USD 64.86,2020-05-28
OJ3183,USD,Denver ,Furniture,55612487,62.00,USD 45.88,USD 3.72,USD 58.28,2020-05-28
OJ3183,USD,Denver ,Groceries,21725158,17.00,USD 11.56,USD 0.68,USD 16.32,2020-05-28
OJ3183,USD,Denver ,Furniture,50624694,40.00,USD 26.00,USD 3.60,USD 36.40,2020-05-28
OJ3183,USD,Denver ,Cosmetics,28805847,35.00,USD 24.50,USD 0.70,USD 34.30,2020-05-28
OJ3183,USD,Denver ,Fashion,46087341,45.00,USD 31.50,USD 2.70,USD 42.30,2020-05-28
OJ3183,USD,Denver ,Fashion,37880554,70.00,USD 51.10,USD 1.40,USD 68.60,2020-05-28
OJ3183,USD,Denver ,Fashion,21453247,12.00,USD 7.56,USD 0.84,USD 11.16,2020-05-28
OJ3183,USD,Denver ,Education,57059936,57.00,USD 41.04,USD 5.70,USD 51.30,2020-05-28
OJ3183,USD,Denver ,Groceries,41431884,76.00,USD 50.92,USD 3.04,USD 72.96,2020-05-28
